;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
148;DTSS;QPLIB_3565.qs;2;28;280.0;280.0;0.241338;6.8642140000000005;282.0
149;DTSS;QPLIB_3565.qs;2;29;280.0;280.0;0.241113;7.105327;282.0
150;DTSS;QPLIB_3565.qs;2;30;280.0;280.0;0.241113;7.34644;282.0
151;DTSS;QPLIB_3565.qs;2;31;280.0;280.0;0.241694;7.588134;282.0
152;DTSS;QPLIB_3565.qs;2;32;280.0;280.0;0.241312;7.829446;282.0
153;DTSS;QPLIB_3565.qs;2;33;280.0;280.0;0.241298;8.070744;282.0
154;DTSS;QPLIB_3565.qs;2;34;280.0;280.0;0.24132;8.312064;282.0
155;DTSS;QPLIB_3565.qs;2;35;280.0;280.0;0.241075;8.553139;282.0
156;DTSS;QPLIB_3565.qs;2;36;280.0;280.0;0.241393;8.794532;282.0
157;DTSS;QPLIB_3565.qs;2;37;280.0;280.0;0.24114;9.035672;282.0
158;DTSS;QPLIB_3565.qs;2;38;280.0;280.0;0.241399;9.277071;282.0
159;DTSS;QPLIB_3565.qs;2;39;280.0;280.0;0.241223;9.518294000000001;282.0
160;DTSS;QPLIB_3565.qs;2;40;280.0;280.0;0.241213;9.759507;282.0
161;DTSS;QPLIB_3565.qs;2;41;280.0;280.0;0.241759;10.001266;282.0
162;DTSS;QPLIB_3565.qs;2;42;280.0;280.0;0.2442;10.245466;282.0
163;DTSS;QPLIB_3565.qs;2;43;280.0;280.0;0.241512;10.486978;282.0
164;DTSS;QPLIB_3565.qs;2;44;280.0;280.0;0.241632;10.72861;282.0
165;DTSS;QPLIB_3565.qs;2;45;280.0;280.0;0.241228;10.969838;282.0
166;DTSS;QPLIB_3565.qs;2;46;280.0;280.0;0.241126;11.210964;282.0
167;DTSS;QPLIB_3565.qs;2;47;280.0;280.0;0.244068;11.455032;282.0
168;DTSS;QPLIB_3565.qs;2;48;280.0;280.0;0.241255;11.696287;282.0
169;DTSS;QPLIB_3565.qs;2;49;280.0;280.0;0.24104;11.937327;282.0
170;DTSS;QPLIB_3565.qs;2;50;280.0;280.0;0.241442;12.178769;282.0
171;DTSS;QPLIB_3565.qs;2;51;280.0;280.0;0.24111;12.419879;282.0
172;DTSS;QPLIB_3565.qs;2;52;280.0;280.0;0.241707;12.661586;282.0
173;DTSS;QPLIB_3565.qs;2;53;280.0;280.0;0.242567;12.904153;282.0
174;DTSS;QPLIB_3565.qs;2;54;280.0;280.0;0.243337;13.14749;282.0
175;DTSS;QPLIB_3565.qs;2;55;280.0;280.0;0.241805;13.389295;282.0
176;DTSS;QPLIB_3565.qs;2;56;280.0;280.0;0.241468;13.630763;282.0
177;DTSS;QPLIB_3565.qs;2;57;280.0;280.0;0.241746;13.872509;282.0
178;DTSS;QPLIB_3565.qs;2;58;280.0;280.0;0.241662;14.114171;282.0
179;DTSS;QPLIB_3565.qs;2;59;280.0;280.0;0.242846;14.357017;282.0
180;DTSS;QPLIB_3565.qs;2;60;280.0;280.0;0.242153;14.59917;282.0
181;DTSS;QPLIB_3565.qs;2;61;280.0;280.0;0.245878;14.845048;282.0
182;DTSS;QPLIB_3565.qs;2;62;280.0;280.0;0.24218;15.087228;282.0
183;DTSS;QPLIB_3565.qs;2;63;280.0;280.0;0.242591;15.329819;282.0
184;DTSS;QPLIB_3565.qs;2;64;280.0;280.0;0.242661;15.57248;282.0
185;DTSS;QPLIB_3565.qs;2;65;280.0;280.0;0.242202;15.814682;282.0
186;DTSS;QPLIB_3565.qs;2;66;280.0;280.0;0.241471;16.056153;282.0
187;DTSS;QPLIB_3565.qs;2;67;280.0;280.0;0.241901;16.298054;282.0
188;DTSS;QPLIB_3565.qs;2;68;280.0;280.0;0.241442;16.539496;282.0
189;DTSS;QPLIB_3565.qs;2;69;280.0;280.0;0.243043;16.782539;282.0
190;DTSS;QPLIB_3565.qs;2;70;280.0;280.0;0.24148;17.024019;282.0
191;DTSS;QPLIB_3565.qs;2;71;280.0;280.0;0.241415;17.265434;282.0
192;DTSS;QPLIB_3565.qs;2;72;280.0;280.0;0.241284;17.506718;282.0
193;DTSS;QPLIB_3565.qs;2;73;280.0;280.0;0.24156;17.748278;282.0
194;DTSS;QPLIB_3565.qs;2;74;280.0;280.0;0.24161;17.989888;282.0
195;DTSS;QPLIB_3565.qs;2;75;280.0;280.0;0.24183;18.231718;282.0
196;DTSS;QPLIB_3565.qs;2;76;280.0;280.0;0.242415;18.474133;282.0
197;DTSS;QPLIB_3565.qs;2;77;280.0;280.0;0.241634;18.715767;282.0
198;DTSS;QPLIB_3565.qs;2;78;280.0;280.0;0.241482;18.957249;282.0
199;DTSS;QPLIB_3565.qs;2;79;280.0;280.0;0.242153;19.199402;282.0
200;DTSS;QPLIB_3565.qs;2;80;280.0;280.0;0.242897;19.442299;282.0
201;DTSS;QPLIB_3565.qs;2;81;280.0;280.0;0.241497;19.683796;282.0
202;DTSS;QPLIB_3565.qs;2;82;280.0;280.0;0.241525;19.925321;282.0
203;DTSS;QPLIB_3565.qs;2;83;280.0;280.0;0.241632;20.166953;282.0
204;DTSS;QPLIB_3565.qs;2;84;280.0;280.0;0.242527;20.40948;282.0
