;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
83;MSTS;QPLIB_3693.qs;3;6;1032.0;1042.0;14.966204;92.024489;1148.0
84;MSTS;QPLIB_3693.qs;3;7;1014.0;1042.0;15.027925;107.052414;1148.0
85;MSTS;QPLIB_3693.qs;3;8;1006.0;1042.0;14.884166;121.93658;1148.0
86;MSTS;QPLIB_3693.qs;3;9;1018.0;1042.0;14.960087;136.896667;1148.0
87;MSTS;QPLIB_3693.qs;3;10;1032.0;1042.0;14.956761;151.853428;1148.0
88;MSTS;QPLIB_3693.qs;3;11;1030.0;1042.0;15.00111;166.854538;1148.0
89;MSTS;QPLIB_3693.qs;3;12;1026.0;1042.0;14.927807;181.782345;1148.0
90;MSTS;QPLIB_3693.qs;3;13;1036.0;1042.0;14.883584;196.665929;1148.0
91;MSTS;QPLIB_3693.qs;3;14;1054.0;1054.0;15.629167;212.295096;1148.0
92;MSTS;QPLIB_3693.qs;3;15;1054.0;1054.0;15.201334;227.49643;1148.0
93;MSTS;QPLIB_3693.qs;3;16;1048.0;1054.0;14.962263;242.458693;1148.0
94;MSTS;QPLIB_3693.qs;3;17;1020.0;1054.0;15.028917;257.48761;1148.0
95;MSTS;QPLIB_3693.qs;3;18;1030.0;1054.0;15.1;272.58761;1148.0
96;MSTS;QPLIB_3693.qs;3;19;1028.0;1054.0;14.942382;287.529992;1148.0
97;MSTS;QPLIB_3693.qs;3;20;1016.0;1054.0;14.995675;302.525667;1148.0
98;MSTS;QPLIB_3693.qs;3;21;1024.0;1054.0;14.921503;317.44717;1148.0
99;MSTS;QPLIB_3693.qs;3;22;1008.0;1054.0;14.915853;332.363023;1148.0
100;MSTS;QPLIB_3693.qs;3;23;1010.0;1054.0;14.917992;347.281015;1148.0
101;MSTS;QPLIB_3693.qs;3;24;1056.0;1056.0;14.896221;362.177236;1148.0
102;MSTS;QPLIB_3693.qs;3;25;1068.0;1068.0;15.589137;377.766373;1148.0
103;MSTS;QPLIB_3693.qs;3;26;1062.0;1068.0;14.917762;392.684135;1148.0
104;MSTS;QPLIB_3693.qs;3;27;1064.0;1068.0;14.877551;407.561686;1148.0
105;MSTS;QPLIB_3693.qs;3;28;1050.0;1068.0;15.205398;422.767084;1148.0
106;MSTS;QPLIB_3693.qs;3;29;1048.0;1068.0;14.984449;437.751533;1148.0
107;MSTS;QPLIB_3693.qs;3;30;1016.0;1068.0;15.758348;453.509881;1148.0
108;MSTS;QPLIB_3693.qs;3;31;1012.0;1068.0;14.888623;468.398504;1148.0
109;MSTS;QPLIB_3693.qs;3;32;1020.0;1068.0;15.56484;483.963344;1148.0
110;MSTS;QPLIB_3693.qs;3;33;1032.0;1068.0;15.914895;499.878239;1148.0
111;MSTS;QPLIB_3693.qs;3;34;1042.0;1068.0;14.991373;514.869612;1148.0
112;MSTS;QPLIB_3693.qs;3;35;1054.0;1068.0;14.945173;529.814785;1148.0
113;MSTS;QPLIB_3693.qs;3;36;1050.0;1068.0;14.90643;544.721215;1148.0
114;MSTS;QPLIB_3693.qs;3;37;1072.0;1072.0;15.161412;559.882627;1148.0
115;MSTS;QPLIB_3693.qs;3;38;1072.0;1072.0;14.900944;574.783571;1148.0
116;MSTS;QPLIB_3693.qs;3;39;1068.0;1072.0;14.893994;589.677565;1148.0
117;MSTS;QPLIB_3693.qs;4;1;992.0;992.0;17.858008;17.858008;1148.0
118;MSTS;QPLIB_3693.qs;4;2;1002.0;1002.0;14.897862;32.75587;1148.0
119;MSTS;QPLIB_3693.qs;4;3;1032.0;1032.0;15.07406;47.829930000000004;1148.0
120;MSTS;QPLIB_3693.qs;4;4;1032.0;1032.0;14.879145;62.709075;1148.0
121;MSTS;QPLIB_3693.qs;4;5;1028.0;1032.0;14.860472;77.569547;1148.0
122;MSTS;QPLIB_3693.qs;4;6;1032.0;1032.0;14.914931;92.484478;1148.0
123;MSTS;QPLIB_3693.qs;4;7;1034.0;1034.0;15.031801;107.516279;1148.0
124;MSTS;QPLIB_3693.qs;4;8;1048.0;1048.0;14.921855;122.438134;1148.0
125;MSTS;QPLIB_3693.qs;4;9;1068.0;1068.0;15.124721;137.562855;1148.0
126;MSTS;QPLIB_3693.qs;4;10;1072.0;1072.0;15.712558;153.275413;1148.0
127;MSTS;QPLIB_3693.qs;4;11;1062.0;1072.0;15.116735;168.392148;1148.0
128;MSTS;QPLIB_3693.qs;4;12;1040.0;1072.0;14.906539;183.298687;1148.0
129;MSTS;QPLIB_3693.qs;4;13;1048.0;1072.0;15.261116;198.559803;1148.0
130;MSTS;QPLIB_3693.qs;4;14;1038.0;1072.0;15.06799;213.627793;1148.0
131;MSTS;QPLIB_3693.qs;4;15;1028.0;1072.0;14.956961;228.584754;1148.0
132;MSTS;QPLIB_3693.qs;4;16;1020.0;1072.0;14.941506;243.52626;1148.0
133;MSTS;QPLIB_3693.qs;4;17;1038.0;1072.0;14.890788;258.417048;1148.0
134;MSTS;QPLIB_3693.qs;4;18;1052.0;1072.0;15.205495;273.622543;1148.0
135;MSTS;QPLIB_3693.qs;4;19;1062.0;1072.0;15.208504;288.831047;1148.0
136;MSTS;QPLIB_3693.qs;4;20;1042.0;1072.0;14.906453;303.7375;1148.0
137;MSTS;QPLIB_3693.qs;4;21;1040.0;1072.0;14.918532;318.656032;1148.0
138;MSTS;QPLIB_3693.qs;4;22;1028.0;1072.0;14.91128;333.567312;1148.0
139;MSTS;QPLIB_3693.qs;4;23;1046.0;1072.0;14.871037;348.438349;1148.0
140;MSTS;QPLIB_3693.qs;4;24;1034.0;1072.0;14.824711;363.26306;1148.0
141;MSTS;QPLIB_3693.qs;4;25;1044.0;1072.0;14.926232;378.189292;1148.0
142;MSTS;QPLIB_3693.qs;4;26;1034.0;1072.0;14.869823;393.059115;1148.0
143;MSTS;QPLIB_3693.qs;4;27;1006.0;1072.0;14.918463;407.977578;1148.0
144;MSTS;QPLIB_3693.qs;4;28;1022.0;1072.0;14.881749;422.859327;1148.0
145;MSTS;QPLIB_3693.qs;4;29;1024.0;1072.0;14.893453;437.75278;1148.0
146;MSTS;QPLIB_3693.qs;4;30;1034.0;1072.0;14.895929;452.648709;1148.0
147;MSTS;QPLIB_3693.qs;4;31;1034.0;1072.0;15.742963;468.39167199999997;1148.0
148;MSTS;QPLIB_3693.qs;4;32;1052.0;1072.0;14.935881;483.327553;1148.0
149;MSTS;QPLIB_3693.qs;4;33;1046.0;1072.0;14.821067;498.14862;1148.0
150;MSTS;QPLIB_3693.qs;4;34;1046.0;1072.0;14.777608;512.926228;1148.0
151;MSTS;QPLIB_3693.qs;4;35;1042.0;1072.0;14.830531;527.756759;1148.0
